Time,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,Zone27,Zone28,Zone29,Zone30,Zone31,Zone32,Zone33,Zone34,Zone35,Zone36,Zone37,Zone38,Zone39,Zone40,Zone41,Zone42,Zone43,Zone44,Zone45,Zone46,Zone47,Zone48,Zone49,Zone50,Zone51,Zone52,Zone53,Zone54,Zone55,Zone56,Zone57,Zone58,Zone59,Zone60,Zone61,Zone62,Zone63,Zone64,Zone65,Zone66,Zone67,Zone68,Zone69,Zone70,Zone71,Zone72,Zone73,Zone74,Zone75,Zone76
445,0.04257220647397528,8.363108759973056e-5,-6.5536639279212086,0.05319021953735834,7.25683815216302,4.806904516509701e-5,0.7946023830918469,2.33125423886269,-36.74778757249288,-16.539233353486974,1.1556510383867793,1.7825669953623622,1.3254630315927167,19.148090049307743,23.190770888673,-36.407436837401,0.785675711125016,26.404835431058096,15.948737012409635,0.20873708972469687,0.5610270637908297,-0.08951006841264071,-4.510836998692573e-6,-0.19778924413076254,21.718015619777045,25.473182776828438,2.0491149193082308,-28.154818372508434,0.13129897123231765,18.07041086167811,0.24005626807631786,-9.158085112864766e-5,-72.1379338895403,2.881846002757617,0.3780144170338303,-0.1037914341662457,-66.3414044411548,6.686736589353202e-6,6.982523601020315,0.3490559330291855,0.5563464332961294,0.31300275714640996,-58.42166258280265,0.053425746185810995,0.00020036402525405034,2.2930158108020806,43.24118353481403,-0.20007590857134777,0.539038594541938,4.2661343367853615,-58.99110261900936,0.031970555097003736,-0.06232972598360618,-0.23863582723282808,0.4601471556649952,66.77541049077323,-7.169430636776664,-1.224962816750863,1.7685243856404713,-20.71086903312607,-0.33904872317570167,-2.6698532644705417,1.8847406065616574e-5,-0.5517366315499529,27.42832588265407,1.7356377307931299,3.8722858096254718,0.4210269966304213,5.249316400826013,8.121582696946463,-8.227519656235726,4.691535002670531,0.04104929645612585,-8.429042717163712,1.6149201142908276,-0.1803647845784001
446,0.042510628695660274,-4.211840132228276e-6,-6.553750717960046,0.05317538378345081,7.25644611323246,-2.4717179341940984e-5,0.7947007431838962,2.331197124246464,-36.74767407020083,-16.538954515004114,1.1556018659391794,1.7823150706048774,1.3255758350735347,19.14838203551754,23.19040125749008,-36.40748963209333,0.785790297718707,26.404974910746187,15.948837385270581,0.2086517866411455,0.5609541659971014,-0.08976440715521873,3.1740832617531715e-6,-0.1978288963689065,21.71840462774554,25.473052223939042,2.0490166204510167,-28.154908640158006,0.13099625440749627,18.07014699371817,0.24016169407821158,-8.4431100063015e-5,-72.13798856168694,2.881952502626514,0.3782159050749105,-0.10385076262119795,-66.34145002998953,-6.373486216446696e-5,6.982266559183646,0.34887329436654285,0.5564678756597337,0.3129536293419995,-58.42173243184593,0.05337518091067996,0.00010338307575237732,2.2931662191852387,43.241099806434605,-0.19985842009728635,0.5387047046089406,4.266090765106505,-58.99114103870171,0.03193097644615413,-0.06236921961207471,-0.2386892359282195,0.4600814321953648,66.77537442393854,-7.169470969173188,-1.2250081873739616,1.7684756353029998,-20.710905600208175,-0.3390918137627214,-2.6698933476701994,-1.5011888480791864e-5,-0.5516679907050355,27.42825047530125,1.735794727989327,3.8722580439116254,0.4211920836834631,5.248974177035863,8.121766006370395,-8.22740312612193,4.6916585874982095,0.04113392537374955,-8.42909402007967,1.6148859044637118,-0.18045688985876548
447,0.04254246807196871,-2.293414213241495e-5,-6.553924603887798,0.05319462700475479,7.256644596561522,-2.3494330626509883e-5,0.7944294721287896,2.3312318717016973,-36.747948172524495,-16.539256636559532,1.1556249099577693,1.7824417887801365,1.3253034440203286,19.148065103914107,23.190585072698187,-36.40745697581849,0.7854950717647476,26.40463651466433,15.948579838163425,0.2084827201148788,0.5609773809252183,-0.08962810332585822,-2.176760375627697e-6,-0.1978078157703961,21.717957275284988,25.473091140230622,2.0490486076927965,-28.154879397577755,0.13112463351156403,18.069857272317023,0.23988342755522474,-9.299440695989428e-5,-72.13796455138758,2.881665545494151,0.3779396419066519,-0.10382077046349475,-66.34142249208826,-1.465809064053194e-5,6.982385091063717,0.34896267795285485,0.5561446651684554,0.31297946909450924,-58.42165796536439,0.053397757964894,0.00010111766723498532,2.292763061762018,43.24118593898246,-0.20014381167283452,0.538869198171883,4.266112535105772,-58.99112481243087,0.031949638299795725,-0.06234964706928739,-0.23866287730975327,0.46011665943295604,66.77539071368392,-7.169451080080865,-1.2249906498709826,1.768500755090566,-20.7108888354475,-0.33906956794610266,-2.6698736753343377,-2.482680311152079e-7,-0.5519560724247656,27.427938294782663,1.7353795462143853,3.8719997608580297,0.420835534003436,5.249206957929876,8.121241137832618,-8.227706325934035,4.6913201386423315,0.04090958070141256,-8.429067462832217,1.6146507493436242,-0.1804109362859991
448,0.042546492270105894,-1.8076918892475573e-5,-6.553784046307742,0.0532026865869803,7.256649828791674,-1.8081151067393707e-5,0.7945894260666577,2.3312348407867227,-36.74780920259299,-16.539092276758844,1.1556317743660465,1.7824449964072155,1.3254451875927185,19.148237807800555,23.19059043021491,-36.40745503094852,0.7856734154183571,26.40481098271659,15.948713630939467,0.20862001815176412,0.5609839530500492,-0.08962327037690997,-1.2918968541901412e-6,-0.19780163080886112,21.718212576997768,25.47310037634148,2.0490581065604645,-28.15487144982818,0.13113340021116848,18.070133020298996,0.2400415668759548,-8.946721356787397e-5,-72.13795118925786,2.8818263828228297,0.3780871663252647,-0.10381168833332192,-66.34139991554967,-9.95587055888298e-6,6.982391421455847,0.34897134345852504,0.5563156984106323,0.3129829116780827,-58.42151577615992,0.05340790182494313,0.00010532564481888196,2.292993206174978,43.24132653474629,-0.19996614894394302,0.5388785791932176,4.26611530003856,-58.991119977439396,0.031957014232411596,-0.06233923628643454,-0.2387194403171876,0.4601293977180901,66.77539414979935,-7.169445333460647,-1.224986248016998,1.7685044254468378,-20.710884176213202,-0.33906250964934775,-2.66986883811369,5.553495165515191e-6,-0.5517735082499794,27.42816955726261,1.7356045668960438,3.8722686522024006,0.420985699921304,5.24921028863001,8.121540979960068,-8.227540508196107,4.691503677246672,0.041019423832983,-8.429061013573572,1.6149022076183612,-0.1804145563055043
449,0.0427479731313989,-7.90018713014561e-6,-6.553635950314965,0.05336383268637241,7.256872118425112,-1.6428958898513516e-5,0.7946413616940808,2.3312693769094244,-36.747660696780066,-16.539061689660276,1.1557811827063524,1.782480891831249,1.325587881125379,19.14826986776597,23.190640174176224,-36.40742091473926,0.7856998286633591,26.404984428280112,15.948854088026348,0.20876218940047522,0.5610112057312825,-0.08959852480851657,-3.445740654416194e-6,-0.1977818113566407,21.718247789474244,25.47315733901796,2.0490948108374196,-28.15484161941997,0.13116748003727693,18.070193689637836,0.2400586497316877,-9.172529681986184e-5,-72.13779321294518,2.881847677364645,0.3781179046173291,-0.10378464796995865,-60.87502331113248,0.00014563005908451105,6.982534320299848,0.34912596614136426,0.5564964675924243,0.3131175904985277,-43.24554472543709,0.05355900298873249,0.00015898967707085186,2.2930192683925545,43.2411646906295,-0.19993981681472736,0.5390474301004049,4.266245743682471,-58.99098966095697,0.03208517800616277,-0.062232263263147465,-0.23860226203549492,0.4602872799966173,66.77552529658607,-7.169319470232976,-1.224963211860587,1.7686573941843728,-20.710751020417284,-0.33892423353445306,-2.669733105268325,9.025166626099371e-5,-0.5517653768669147,27.42841800074798,1.7358290749109193,3.872504830051568,0.4210048347809021,5.2492749756736625,8.121834105201598,-8.227376250001255,4.691540577988324,0.041062464351829565,-8.429031321962816,1.614932552550895,-0.1803795445493
450,0.042543095734705084,3.4905155405732234e-5,-6.553783043947753,0.05319900473272995,7.2566432535766126,4.39370487751215e-6,0.7946783191622088,2.3313505966679644,-36.74780726665547,-16.539120035837445,1.1556259608319532,1.7825708676650351,1.325444284536857,19.14821440668452,23.190759922224313,-36.40734485343632,0.7857568255777988,26.404809342204274,15.948707056849342,0.20861944450906425,0.5610795698311647,-0.0896427603077287,1.0733549423514246e-6,-0.1978216233914432,21.718160797938015,25.47327255563507,2.049192784900148,-28.154764264849106,0.13109963058645974,18.07008738035736,0.24000948943981923,-9.325075151506341e-5,-37.5589108060996,2.8817995003892634,0.37806302876788445,-0.1036842299520742,-27.52589247288139,-2.2659612797682892e-5,6.982375639353058,0.34896476252480807,0.5561498162623134,0.312978772760514,-16.032574467588383,0.05340097105374435,9.366076675591264e-5,2.292950003263934,43.2411555509434,-0.20005355742749154,0.538860266929161,4.266125476275181,-29.440776660474732,0.03195957517492945,-0.06231394386098588,-0.23850944438940086,0.4601400569642463,66.77530364288404,-6.0049913286290355,-1.2248430916441249,1.7685130624182979,-20.711013217632225,-0.3391562325604937,-0.17916755247071936,3.0216083036512355e-5,-0.5517752254381315,27.428141319960076,1.735370582782061,3.8720190072990226,0.42093623910593264,5.249388923735279,8.121227439608653,-8.227570691148381,4.691468890075874,0.04098326063801206,-8.429088986922086,1.614852452136693,-0.18045969447188392
451,0.0425009912194645,-4.6071027911771486e-5,-2.5322064710640997,0.05315235685329254,7.256628196043293,-6.135176586497394e-5,0.7943092056605411,2.3312078311137103,-18.154272105214254,-16.538986251606836,1.1555862081504062,1.7824074569134294,1.325290759604914,19.14834534542414,23.19055302466517,-13.679624855494415,0.7853527850935648,26.40462431226835,15.948721061560265,0.20857127774599998,0.5609866707764283,-0.089496084860469,-2.5076838465823426e-6,-0.19771921595558417,21.718006800277976,25.47310170663568,2.049055207645402,-28.086006760607603,0.1310126753771744,18.069919871338765,0.24008748859343626,-8.968154889791398e-5,-1.489977234867055,2.8819339784081763,0.3781522588740142,0.45486148244126545,0.35709630125954256,-2.831279064139671e-5,6.982397857571308,0.34891566761572007,0.5564212024995878,0.31283958416695384,1.2867181370610998,0.05336749635115364,7.798254256110974e-5,2.293066933990898,43.24099288166578,-0.2000502044145732,0.5388733522000165,5.635622579509374,0.1097574874362464,0.14584260852914932,0.08933357997572826,-0.23880472545072273,0.4599745631215583,67.09555225330918,2.769949180453392,3.8084204646814444,1.7683608197993645,-9.578829576659594,0.38173759165557986,2.3114005609847483,3.8789153105614135e-6,-0.5517160621747308,27.427930841346747,1.735426141097596,3.8720974331689826,0.42081128121292993,5.249164195495544,8.121322501512259,-8.22780582770034,4.691342514056104,0.04103938563718551,-3.666636135790001,1.6147477489054332,-0.18018124222429568
452,0.042391582983404244,-0.0001746250141137091,1.4892179583328633,0.05310850903374583,7.256458391261921,-0.00015825648224484872,0.7947012941796203,2.3309805358961273,0.4395433232735894,-8.269676966736338,1.1555349428671269,1.7823052590890465,1.3254693542049374,19.148104986455234,23.190411104878883,9.04801904817086,0.7857973207594793,26.404830264902255,15.94857097235266,0.20842337994542937,0.5606701355323204,-0.08988063631349112,-1.5546418412446146e-7,-0.19802337319504046,21.718414179035122,25.47252228580466,2.048588497033342,-12.419456331897532,0.13128335012944486,18.070375044487786,0.2399919673208996,-0.00011682214275192436,-0.00010421684881987828,3.7708261743374987,0.3780425824087012,1.2699622070519625,0.35719536636186355,-0.00020391875544712845,6.982271813259298,0.6500000286749404,0.5562318255140584,2.621241739117822,1.286868611790543,0.12769222405883995,7.226353018356072e-5,2.2928971950376513,43.24117332894812,-0.00012924651362997857,0.5387361751488038,7.0053954286826805,0.10980072604384504,0.25996258743807144,0.24124542396525453,-0.2386818571425881,0.976666845752107,67.41580230538861,10.380755355406178,8.84212241761427,3.570816625892486,1.5531462193104173,1.1026403102172049,2.3115318980095836,0.009228186296179278,0.6609012801768145,27.428227062204655,1.7357993716711793,3.8724130402179946,0.42119795541192206,5.248984018816589,8.121786310114889,-8.227539080527787,4.691680538116984,2.3222472036720982,6.099563981533655,1.615035060828916,-0.18082681469068607
453,0.04237271367154931,-6.414768156407142e-5,-2.5321925012668323,0.05305010846873036,7.256443100250358,-0.00016563527540598949,0.7944343489631829,2.3312039947471157,-18.154266657481337,-16.539232690693094,1.155474429696248,1.7822991940774515,1.325292162621137,19.14808880563363,23.190364076827425,-13.679628233894087,0.7854920343062486,26.404618715586377,15.948585244006997,0.20858802734160542,0.560987073602957,-0.08949515109589497,-5.1651523920588334e-6,-0.19769405326679695,21.718232910885394,25.47310094507587,2.049053826935539,-28.08600685177523,0.1311556267770191,18.070173277848856,0.2400524367644682,-9.358407406320443e-5,-0.00016942270930253296,2.881840411425357,0.3781080981874144,0.4548707928757465,0.35707837020978733,-2.7085393676216127e-5,6.982275661359082,0.34881490138569216,0.5563369487323314,0.3128479748336688,1.286889484963158,0.05325932166209539,7.794049885070323e-5,2.293009534866446,43.241227905262306,-0.19983912959032582,0.5387235287503036,5.635771326446374,0.10976957118115667,0.14595782092232232,0.2412327215093117,-0.2387613194242127,0.459933885105795,67.09561926046347,8.381095216125894,4.589056053050519,1.7685336624434522,-9.578797691526884,0.38176291491639175,2.3115404253916876,4.433163642183764e-6,-0.5516135452509567,27.428203691690154,1.7356306662918288,3.8722895288977632,0.42102123572801203,5.248960772658827,8.121575689254342,-8.227380267577677,4.691529141421328,0.04114841915991498,-3.666619541702967,1.6149168880018143,-0.18017731444962068
454,0.0425587727810789,1.476718779598379e-6,-6.553769290700274,0.053213093566911986,7.256659759195043,-1.4538719974171782e-5,0.7945885836340717,2.3312417508514005,-36.74779310834123,-16.539084799729697,1.1556410184470025,1.782454995579651,1.325458049978016,19.14824521798333,23.190599784704077,-36.40744614280302,0.7856616111350004,26.404823324265045,15.948728710269764,0.20863324013147108,0.5610849763087014,-0.08964283733475882,2.1988950600701366e-6,-0.19783250064050462,21.718166182205415,25.47327499111619,2.049196014563839,-28.154757574686588,0.13109963297125,18.07009694902674,0.2400146992740826,-9.626242582909123e-5,-19.036065444965136,2.881704871007296,0.37806535279707043,-0.1036704521389395,-0.3147174913018391,-4.723186394241393e-6,6.982400273143071,0.3489790023874015,0.5562851868622571,0.3129848628507895,-28.567541171449236,0.05341528876758682,9.434642058759311e-5,2.2929533650939224,43.24092744341269,-0.19999373293907902,0.5388694080672193,4.265972430957293,-22.840617668661316,0.031834888374285275,0.08927623602124232,-0.23853288749272455,0.46023144937792543,66.77526416529138,-0.39410700064030885,-0.4441256771048839,1.7683356644593815,-20.71101623290702,-0.3391508584817937,2.3114951511499577,1.6017670811519944e-5,-0.551792126512207,27.42794567950155,1.7355713793754401,3.8720269258919293,0.42095375968449666,5.249215002761742,8.121496997648654,-8.227698506127632,4.691479077306324,0.041001886049798375,-8.42908216319671,1.6146777382113149,-0.1804467767052319
455,0.042575409970644254,1.2349436709987332e-5,-6.5537570719778415,0.05323293168821425,7.256678126635808,-1.5203212329726159e-5,0.7946051569055403,2.3312535145315607,-36.747780788992074,-16.53906954790074,1.1556570341845624,1.782466273200004,1.3254709071232758,19.148260805159005,23.190612122197432,-36.40743488523498,0.7856728971594819,26.404836959068454,15.948740777100205,0.20864612248956393,0.5609820340741591,-0.08961931332792873,-1.1507194148963626e-6,-0.1978076521988223,21.718031846446763,25.47309780134672,2.049053399199668,-28.154873127000403,0.1311270479418602,18.070145747980533,0.2399033033827605,-9.67592539742562e-5,-42.05872564046387,2.8817905988516395,0.3779591114240193,-0.10380666573233892,-5.182832396335156,2.6178309791868772e-5,6.982421249202543,0.34899595637480824,0.5561780690269063,0.3129752744029971,-43.304954163420064,0.053430815290775244,9.619899569782706e-5,2.2927932074686805,43.24133452369808,-0.20008629747318019,0.5389000568620267,4.2661225261795055,-52.39086612967678,0.03195701560976315,-1.244817157191973e-5,-0.2387450158138878,0.4600121068506942,66.77548128303077,-6.067224965353888,0.0009079355049302854,1.7685111252533054,-20.71079505530363,-0.33895098866313145,2.3113865687972663,9.575224294883721e-6,-0.5517662924146601,27.428204659872506,1.7356035459150054,3.8722737469039514,0.4209944980362899,5.249228115329706,8.12154397616592,-8.227513086452046,4.691504571197865,0.041027010414138136,-8.429059241267973,1.6149054092468667,-0.18041324923230592
456,0.04249968706787053,-4.776179858477134e-5,-6.5538225706231765,0.05315541980765767,7.2565995524933475,-4.8585374465716434e-5,0.7945485639971982,2.3311940052425917,-36.74784702474986,-16.539130872760776,1.1555838338482955,1.782405803872845,1.3254046493037723,19.148198683402466,23.19054862839832,-36.40749414810778,0.7856253622046262,26.404768521985705,15.94867539716637,0.20858017337498055,0.560865153060798,-0.08976198508817432,-5.0084328984001e-6,-0.19791667583828385,21.718166539717103,25.472905904861285,2.0488922546197252,-28.155004914343753,0.1310332702177657,18.069885546166592,0.24002396122781666,-9.638245345923414e-5,-42.501679396800625,2.8818114474707386,0.37807861602171283,-0.10379576509829769,-32.99212342912884,-6.373117897240583e-5,6.982349958796082,0.34892246340777633,0.556309875608252,0.3129676643431985,-43.185761000662765,0.05335982721649069,9.488464158801475e-5,2.2929718418444143,43.24097620930566,-0.20000992915983506,0.5388353675837037,4.266112708994899,-38.893680738902745,0.03195008796066985,-1.636998473065576e-6,-0.23852450862969451,0.460280586321632,66.77527275643462,-6.067137878019348,-0.5906712347702366,1.7685004815423262,-20.71100906679311,-0.3392137314499673,-0.1791714598171194,1.4724504798964378e-5,-0.551911489390396,27.428126750090755,1.735411453547765,3.872210460634473,0.4208400915100246,5.249164081565543,8.121288430612315,-8.227586907409309,4.691353238053079,0.040932444945191666,-8.429207370022,1.614842534100749,-0.18058287210774596
